x,count,prob
695,3,0.0029
697,4,0.0039
698,2,0.002
699,1,0.001
704,1,0.001
708,1,0.001
712,1,0.001
713,2,0.002
716,2,0.002
717,1,0.001
718,2,0.002
719,1,0.001
720,1,0.001
723,1,0.001
725,1,0.001
726,2,0.002
728,6,0.0059
729,2,0.002
733,3,0.0029
734,1,0.001
735,3,0.0029
736,2,0.002
738,4,0.0039
739,1,0.001
740,4,0.0039
742,1,0.001
745,3,0.0029
746,4,0.0039
747,1,0.001
748,2,0.002
750,1,0.001
751,2,0.002
753,1,0.001
757,1,0.001
765,1,0.001
768,1,0.001
769,2,0.002
772,1,0.001
778,3,0.0029
781,1,0.001
783,6,0.0059
785,1,0.001
788,5,0.0049
789,1,0.001
791,8,0.0078
792,3,0.0029
796,2,0.002
797,1,0.001
798,6,0.0059
800,2,0.002
805,6,0.0059
806,3,0.0029
810,2,0.002
812,3,0.0029
813,1,0.001
817,2,0.002
818,1,0.001
824,1,0.001
828,1,0.001
829,1,0.001
830,2,0.002
831,4,0.0039
832,3,0.0029
833,1,0.001
834,2,0.002
835,1,0.001
836,2,0.002
837,1,0.001
838,1,0.001
839,3,0.0029
840,1,0.001
841,2,0.002
842,4,0.0039
843,5,0.0049
844,1,0.001
845,1,0.001
846,1,0.001
848,1,0.001
850,5,0.0049
852,4,0.0039
855,1,0.001
857,1,0.001
861,1,0.001
863,6,0.0059
864,3,0.0029
868,1,0.001
869,1,0.001
873,1,0.001
874,2,0.002
877,1,0.001
878,1,0.001
879,4,0.0039
880,1,0.001
881,2,0.002
882,2,0.002
884,2,0.002
886,1,0.001
891,2,0.002
892,1,0.001
893,1,0.001
895,1,0.001
896,2,0.002
897,1,0.001
900,1,0.001
902,1,0.001
903,1,0.001
904,2,0.002
905,3,0.0029
906,1,0.001
909,3,0.0029
911,2,0.002
912,1,0.001
913,1,0.001
917,1,0.001
919,1,0.001
920,2,0.002
922,2,0.002
924,1,0.001
926,2,0.002
927,1,0.001
931,2,0.002
932,2,0.002
934,1,0.001
939,2,0.002
943,1,0.001
945,1,0.001
948,4,0.0039
949,3,0.0029
952,1,0.001
953,1,0.001
956,3,0.0029
957,1,0.001
961,3,0.0029
963,2,0.002
964,3,0.0029
967,1,0.001
968,2,0.002
971,1,0.001
972,3,0.0029
976,1,0.001
978,1,0.001
979,2,0.002
980,2,0.002
981,2,0.002
983,5,0.0049
986,2,0.002
988,2,0.002
989,1,0.001
990,2,0.002
995,3,0.0029
997,2,0.002
999,1,0.001
1005,1,0.001
1008,2,0.002
1009,1,0.001
1011,1,0.001
1013,1,0.001
1014,1,0.001
1015,1,0.001
1017,1,0.001
1019,3,0.0029
1020,1,0.001
1022,1,0.001
